7804508038468,-1.103727,3.2333694,9.108741
7906548085684,2.2266076,-11.859678,0.439336
7906749117267,-1.1348516,-5.7005944,1.3790601
7906948688851,-1.1085154,-13.881581,3.4117374
7907148287476,1.6938977,-7.7847466,2.3104045
7907349075142,-1.0761937,-7.705738,3.2704794
7907549659143,-1.5478514,-12.474988,3.502717
7907748128226,-1.9752164,-4.7022123,2.5737667
7907948463101,0.63087213,-11.4359045,2.0374656
7908148891351,3.5984852,-11.677719,3.630807
7908348025226,-1.1001357,-6.2823853,2.0506337
7908548600810,-2.384625,-15.249867,4.189853
7908748875101,-0.04070143,-7.3346367,2.409764
7908948222393,0.78050977,-7.2268977,0.985214
7909148698393,1.033098,-9.7240505,6.3302693
7909349651768,-1.115698,-5.1930237,1.8219875
7909548118227,-1.1492168,-12.491747,4.3646297
7909748451477,0.7529764,-12.723985,2.992752
7909948847852,0.51954174,-6.4583592,1.2294226
7910148226144,2.4672248,-15.386337,3.7373488
7910348554144,1.2473791,-6.4583592,2.7952304
7910548900561,-1.2354081,-9.221268,3.9396589
7910737818519,-2.1559787,-10.807426,5.1247888
7910937565394,0.4333505,-5.579687,1.8207904
7911137147103,1.9716251,-10.69011,2.0242975
7911337654311,2.9221232,-11.876437,4.382586
7911537543311,-0.94810385,-6.728904,2.0901382
7911737539936,-1.6867151,-14.320917,4.146757
7911937743311,0.37948096,-8.215703,2.480393
7912137703103,1.0618285,-7.4148426,0.8595184
7912337684645,0.16400282,-10.1621895,5.5605335
7912537176687,-1.0378864,-5.2181625,2.2720973
7912737382728,-1.2330139,-11.293449,3.726575
7912937612853,0.23822308,-13.6254015,3.2489316
7913137647270,0.5793968,-5.547365,0.90620536
7913337779312,0.8535329,-12.899959,3.821146
7913537494854,1.8363527,-8.723274,2.9472623
7913728895937,-0.60214174,-7.100005,2.8491
7913928473979,-1.127669,-12.093113,4.9416323
7914128445562,0.05746084,-6.6295447,2.207454
7914329049187,2.2337902,-9.136273,0.58298814
7914528586979,0.2765303,-10.9582615,7.267599
7914728642271,-0.23582886,-5.531803,1.590947
7914929543229,-0.36750996,-12.629414,4.593276
7915128405604,1.8327614,-12.133814,2.4995465
7915328843313,0.50757074,-6.0645127,0.92775315
7915528820605,1.6579847,-15.660473,3.6032736
7915728335021,0.9528923,-6.704962,1.9608512
7915928646313,-1.174356,-8.440758,3.1747115
7916128748313,-1.7633295,-12.616246,4.3167458
7916328120647,-0.51714754,-5.321113,1.8818425
7916529662272,1.8974048,-9.940725,2.1811178
7916729635564,2.0231004,-12.002133,5.342661
7916928623189,-1.0833763,-6.114791,2.4408886
7917128432022,-1.6172832,-12.72997,4.629189
7917328793397,1.0366893,-9.877279,2.645593
7917528402939,0.7613561,-7.029376,0.94331545
7917728671272,1.6867151,-14.0312195,4.97156
7917928909981,-0.22146365,-6.075287,2.4157495
7918128606856,-1.0821792,-8.432379,4.1659107
7918329161939,-0.45370123,-12.261904,4.673482
7918529683773,1.2761095,-5.614403,1.5682021
7918728301773,2.2852654,-10.377667,2.753332
7918928736731,4.212598,-11.1893015,3.8774097
7919128907190,-0.50038815,-6.303933,2.837129
7919328053606,0.061052144,-15.090653,5.8095303
7919528898023,0.39983168,-6.963536,2.3139958
7919728952190,1.4437037,-7.536947,1.3108255
7919928155273,1.8207904,-10.523713,5.7963624
7920128630565,-0.9995792,-5.306748,2.0530279
7920329587107,-0.30885202,-11.784261,4.817134
7920528100607,1.6998832,-12.970588,2.4947581
7920728536565,1.3850456,-5.7269306,1.8112136
7920928834566,0.9648633,-13.096283,3.2812533
7921128145982,1.685518,-8.517372,3.3423057
7921328471441,-0.15562311,-8.095993,3.2034419
7921528901191,-1.1360487,-12.61026,5.544971
7921728038149,0.9864111,-6.0561333,1.8171991
7921928432066,1.2892777,-9.001001,2.0087352
7922129671899,2.89459,-11.686098,5.8442464
7922328034858,0.4369418,-5.553351,1.3012487
7922528610316,0.4285621,-12.939463,5.673061
7922728852525,2.48159,-10.5680065,1.4449008
7922928586650,1.553837,-7.0904284,0.62728083
7923128613192,3.1998506,-13.087904,4.593276
7923329094733,0.22266077,-5.3402667,1.7322049
7923529399150,-0.10055647,-9.241618,4.201824
7923728645192,2.1978772,-12.856863,2.814384
7923929447067,1.42455,-5.2756233,2.0410569
7924128134817,2.4851813,-11.250354,2.8491
7924328563692,4.1683054,-9.877279,3.2620997
7924528824359,0.07182605,-6.8127007,2.9173348
7924728221234,2.1883004,-13.530831,4.4244847
7924928544692,0.4261679,-6.1088057,2.7844565
7925128875401,2.529474,-9.166202,1.365892
7925328389068,3.8474822,-12.780249,5.2852
7925528619234,-0.6919243,-5.2804117,1.5370775
7925729587610,0.7074866,-13.472173,5.681441
7925928526860,2.8742392,-9.038112,1.9476831
7926117728776,1.6915035,-6.7983356,0.81283146
7926317607110,2.9592333,-14.0072775,4.88058
7926517241610,0.5482722,-5.7520695,1.8207904
7926717742777,-0.20709845,-9.397242,4.370615
7926917714735,2.7485435,-12.106281,2.2218192
7927117217527,0.51834464,-5.09127,2.2780828
7927317215985,1.2413936,-11.526884,2.859874
7927517702944,6.215348,-10.734404,1.3515269
7927717627735,-0.37708676,-6.697779,2.7928362
7927917079152,0.5374983,-14.780604,4.6662993
7928116997569,1.0534488,-6.4787097,1.5849615
7928317255319,1.875857,-8.783129,1.271321
7928517241403,1.4556746,-8.802282,6.0106435
7928717536486,-0.59735334,-5.291186,1.9596541
7928918397778,-0.35913026,-12.225991,4.709395
7929117593361,1.8950106,-12.782643,2.4073699
7929317618528,0.92775315,-5.6886234,1.6208745
7929517365736,0.61052144,-14.030022,3.5637693
7929717591653,1.2270284,-7.8517847,2.96881
7929917765862,-0.7745243,-8.028955,3.3255463
7930117322987,-0.7302315,-13.135788,4.807557
7930317080278,0.31483752,-5.3857565,1.6927006
7930517736278,2.9352913,-10.305841,2.079364
7930717799612,3.0825348,-12.176909,3.750517
7930917702445,-0.93613285,-5.616797,2.2948422
7931117471779,-1.3239936,-14.002489,4.394557
7931317978237,1.401805,-9.3661175,2.0745757
7931517796321,0.23822308,-6.5146227,0.7218518
7931717168112,2.3870192,-10.380061,6.105214
7931917426362,-0.8295909,-5.4887075,1.9069817
7932117110779,-0.14963761,-10.631453,3.6152446
7932317278196,0.81522566,-12.74673,3.064578
7932517830404,0.89543146,-5.471948,1.1731589
7932717352571,1.9285295,-11.773487,3.028665
7932917728196,3.3734303,-10.588357,2.9161377
7933117219863,-1.2868834,-6.290765,3.0358477
7933317294363,-0.49320555,-13.65892,4.8578353
7933517648405,0.7529764,-6.9647326,2.349909
7933717665947,1.4664485,-8.073248,1.1432313
7933917826863,0.51355624,-11.580753,6.293159
7934117767364,-1.1623849,-5.5497594,2.0003555
7934317115072,-1.0989386,-12.076353,4.346673
7934517752822,2.2337902,-12.8532715,2.1440077
7934717581322,0.80684596,-5.475539,0.58897364
7934917218156,1.7322049,-15.392323,3.894169
7935117267906,0.3196259,-6.9264255,2.823961
7935317370281,-1.0319009,-7.6291237,3.1519666
7935517566531,-1.0103531,-13.317747,4.5501804
7935717559948,0.092176765,-5.506664,1.8602947
7935917826031,3.1040826,-10.225636,2.2457612
7936117802365,3.7181952,-12.692861,3.739743
7936317228740,-1.1755531,-6.0441623,1.7058687
7936517517281,-2.303222,-14.468161,5.650316
7936717602281,0.9959879,-8.531737,2.1511903
7936908353407,1.2725182,-6.1327477,0.81043726
7937108741657,1.697489,-12.253524,5.9412117
7937308939657,-0.076614454,-5.1702785,1.602918
7937508927907,-1.6915035,-10.170568,4.298789
7937709058740,0.93134445,-12.702437,2.315193
7937909021282,0.49919105,-5.0062757,2.4301147
7938108077907,0.63206923,-13.02326,3.2824504
7938297571907,4.1503487,-9.861717,2.5007436
7938497656657,-1.0450691,-6.981492,2.8287494
7938697687699,-0.15682021,-12.878411,5.201403
7938897225199,0.7278373,-7.277176,2.4121583
7939097239449,0.8619126,-8.462306,1.2330139
7939297219616,2.4612393,-11.784261,5.973533
7939497695616,-0.8475474,-5.711368,1.2330139
7939697204533,-1.3455414,-12.263102,4.6363716
7939897209991,2.1021092,-12.339716,2.1188686
7940097320741,0.89423436,-5.7879825,0.8631097
7940297224741,1.7405846,-16.717514,4.3646297
7940497280992,0.8834604,-6.135142,1.7322049
7940697705617,-1.1312603,-8.962694,3.1280246
7940897240950,-1.4077905,-12.156559,3.539827
7941097391159,-0.82121116,-5.4671597,2.030283
7941297284034,2.6982653,-11.310209,2.2349873
7941497861534,3.8474822,-11.915942,3.5661635
7941697815909,-1.2629414,-6.4870896,2.0027497
7941897675492,-1.4951789,-13.339294,4.9895163
7942097503867,0.94930094,-10.58716,2.4947581
7942289592409,1.8339585,-6.6870055,0.78649527
7942488243368,1.1204864,-15.221137,4.76087
7942688660076,0.31124622,-5.9507885,1.685518
7942889573368,0.33997664,-9.473856,3.9468415
7943088750993,-2.2182279,-11.182119,3.8977604
7943288752326,0.8714894,-5.5880666,1.292869
7943488817868,1.9560628,-10.582372,1.4772224
7943688340951,2.231396,-11.398794,6.4427967
7943888732368,-0.18315643,-6.981492,1.9261353
7944089516243,2.409764,-12.471396,3.4320881
7944288181785,2.7006595,-11.398794,1.9333179
7944488944535,0.9648633,-7.2352777,0.10654198
7944689014535,4.068946,-13.746309,3.502717
7944888337910,1.5382746,-7.6135616,3.05141
7945088767452,0.44651863,-8.005013,3.2309752
7945288953702,2.1332338,-11.346122,4.7081976
7945488314536,0.45010993,-5.8358665,2.1823149
7945689601536,3.2561142,-10.645818,1.9381063
7945889776452,3.738546,-9.197326,3.6774938
7946088355703,-0.44651863,-6.775591,2.0973208
7946288688119,-0.78888947,-11.954249,4.891354
7946488922994,2.6288335,-10.62427,1.6017209
7946688581870,1.4772224,-7.132327,0.08020575
7946888843495,4.212598,-11.573571,4.757279
7947088750453,0.35194764,-5.7005944,1.6555905
7947288383578,-0.47046062,-11.415554,4.337096
7947488689453,1.5861586,-12.2080345,2.445677
7947689566870,1.0079589,-5.5150437,1.6101006
7947888231078,1.9991584,-12.37084,2.9819782
7948088596704,3.9504328,-10.000581,1.9500773
7948288902079,-0.4333505,-7.374141,2.8742392
7948488244954,0.20949265,-13.936648,4.915296
7948688620329,0.9708488,-7.4232225,1.5107412
7948888919954,2.4145525,-8.349778,0.8439561
7949088195954,2.2661119,-8.221688,5.6419363
7949288578037,-0.5351041,-6.1542954,2.03148
7949489773121,-0.2681506,-11.73518,4.489128
7949688249038,2.3092074,-12.5504055,2.1811178
7949888570829,0.107739076,-6.3913217,1.3742718
7950088806038,2.1906946,-13.27944,3.2345665
7950288120330,3.0119057,-8.917204,2.883816
7950488798996,0.18555063,-7.825448,2.6036944
7950688948996,-1.5478514,-12.2319765,5.4803276
7950888091122,0.35075054,-6.8342485,1.9572599
7951088718538,2.018312,-9.953894,1.4389153
7951289539413,2.385822,-10.471041,6.2871737
7951488077455,-0.35793316,-5.7400985,2.3642743
7951688440580,-0.1340753,-12.735956,4.4675803
7951888723414,1.8267759,-11.238382,2.31639
7952088506372,0.63087213,-7.1550717,1.1719618
7952288681247,2.7665,-13.602657,4.1240125
7952488942372,0.21787235,-6.129156,2.2517467
7952688287789,-0.59495914,-8.771158,3.775656
7952888602706,-1.0570401,-11.135432,4.781221
7953089747248,-0.055066638,-5.3606176,1.6460136
7953288129331,3.38181,-11.35091,2.670732
7953488680581,3.6020765,-11.292253,3.5170822
7953688966040,-0.33279404,-6.8198833,2.123657
7953888155748,-0.6787562,-15.306131,5.115212
7954088445623,1.2294226,-8.552089,1.7896658
7954288936165,1.3910311,-7.8517847,1.0594343
7954488378748,1.5777789,-8.787917,5.6215854
7954688660957,-0.46327803,-5.6946087,1.7944542
7954889700457,-0.9923966,-11.7148285,4.345476
7955088506332,2.3810337,-12.495338,3.2956185
7955288716582,0.25617957,-5.1547165,1.543063
7955488790999,2.3702598,-11.20247,3.8546648
7955688305540,4.7070007,-9.703699,3.6332011
7955888659332,-0.5446809,-6.7384806,2.148796
7956089041957,1.3826514,-13.6673,6.3242836
7956288312666,1.9213469,-7.358579,1.5658079
7956488670291,2.1080947,-8.09719,0.5758055
7956689769291,0.5398925,-9.449914,6.2045736
7956888386583,-1.1803415,-5.079299,1.6184803
7957088592125,-0.700304,-12.5743475,4.277241
7957288860708,0.18435353,-12.854469,2.5821466
7957488598666,0.45729253,-6.029797,0.6931214
7957688770166,1.7106571,-13.866019,3.383007
7957889004708,2.1547816,-9.350554,2.3594859
7958088376542,-0.2633622,-7.368156,2.0757728
7958288707208,-0.6607997,-11.246762,5.327099
7958489619042,1.0809821,-7.067683,1.7681179
7958688353250,1.6879122,-9.260772,1.0666169
7958888775417,1.6891093,-11.083957,6.409278
7959089082000,-0.45489833,-5.6670756,1.4317327
7959288352959,-0.2645593,-12.931084,4.661511
7959488683876,1.8112136,-11.100717,2.813187
7959688863751,1.13964,-7.2424603,0.3866636
7959888391793,2.9652188,-15.19959,4.7321396
7960088561043,0.31004912,-5.5629277,1.8375498
7960289859376,-0.91458505,-9.8916445,3.632004
7960488935751,0.49559975,-11.596316,3.9707835
7960688757543,0.2657564,-5.4432178,1.2761095
7960888768501,3.3315318,-12.261904,2.5450363
7961077369626,4.107253,-11.47062,3.7924154
7961277842793,-0.4321534,-6.9348054,1.9069817
7961468788252,-0.10175357,-15.127764,5.422867
7961669212752,1.7286136,-7.711724,2.0278888
7961868416585,2.2996306,-7.9571295,0.34117374
7962068727377,-0.415394,-10.222044,6.217742
7962269816794,-0.2693477,-5.0302176,1.3922282
7962468376794,-1.2258313,-11.871649,4.4340615
7962657740919,0.47644615,-12.585121,2.9747956
7962858059002,0.089782566,-5.559336,1.4209588
7963057412502,3.0190883,-11.8094,2.9508536
7963257669419,3.3171666,-10.073604,2.7246015
7963457432211,-0.2813187,-7.478289,2.5031378
7963657362878,0.18195933,-12.58991,6.051345
7963857656961,0.5602432,-6.7731967,2.3175871
7964057323794,1.9524715,-8.365341,1.5897499
7964257594836,2.0458453,-11.538856,5.801151
7964457590170,-1.2401965,-5.807136,1.4053963
7964648780878,-0.8678981,-13.35366,4.349067
7964849117962,1.5897499,-11.745954,2.3259668
7965048274628,0.8331822,-6.9850836,0.7505822
7965248612587,3.0681696,-15.83525,3.9839516
7965449059045,0.4261679,-6.619968,1.8746599
7965648411920,-0.37588966,-9.454702,3.53863
7965848834462,-1.8590976,-10.734404,4.829105
7966049710254,0.092176765,-5.741296,1.6220716
7966248364962,3.5577838,-11.888409,1.9057846
7966448739171,2.695871,-11.547235,4.1706996
7966649533754,-0.30406362,-6.791153,2.1080947
7966848708629,-0.9828198,-12.606669,4.6160207
7967048817296,1.5023615,-9.276335,2.4971523
7967249068879,1.5071499,-7.0940194,1.1683705
7967448402879,2.1787236,-9.168595,5.422867
7967637734921,-0.770933,-5.400122,1.8100165
7967837359755,-1.1121067,-11.43351,4.3179426
7968037941338,-0.33997664,-11.575965,3.7588966
7968237801213,-0.03232172,-5.9531827,1.532289
7968437349630,2.540248,-11.382035,3.0933087
7968637364922,2.4169466,-10.092757,3.7134068
7968837939088,-0.35434186,-7.2185183,2.8323407
7969037492755,0.34715924,-12.53604,6.1626754
7969237296755,0.60333884,-6.943185,1.9057846
7969437518130,1.6352397,-8.966286,1.0726024
7969637296755,1.7609353,-10.866084,5.511452
7969837528089,-1.1803415,-5.8238955,1.4927847
7970037361172,-0.5758055,-13.006501,4.1180267
7970237766797,0.035913024,-11.869255,2.718616
7970437824381,0.33758244,-7.1849995,0.5231331
7970637820256,2.244564,-14.83567,3.301604
7970837749006,0.89064306,-7.6171527,2.7880478
7971037455631,0.09696517,-8.15106,2.991555
7971237552840,-1.2294226,-11.360487,5.8574142
7971437693298,0.30526072,-6.241684,1.7142484
7971630942465,2.054225,-10.193314,2.3642743
7971828604923,2.7389667,-11.033679,5.5701103
7972028827257,-0.9720459,-6.0848637,1.7106571
7972228972673,-2.1260512,-12.504915,5.898116
7972428502423,1.3730747,-9.949105,2.0410569
7972629123382,0.9576807,-6.8545995,1.0761937
7972829040882,2.60968,-13.293805,4.8015714
7973028448257,-0.10534488,-6.420052,1.827973
7973228861299,-1.0761937,-9.107543,3.4703953
7973429917341,-1.1300632,-12.193669,4.578911
7973628614591,0.8607155,-5.5365915,1.8016368
7973828842966,1.8471266,-11.312603,1.6292542
7974029051466,3.6272156,-10.727221,3.1280246
7974228436549,-0.8439561,-7.562086,1.9069817
7974428818008,1.4676456,-13.767857,4.8937483
7974629024966,0.16280572,-6.381745,2.5378537
7974828545008,2.907758,-9.19972,0.8295909
7975028704383,2.054225,-10.218452,5.046977
7975229747300,-1.5095441,-5.628768,1.3299791
7975428300842,-0.3878607,-13.005303,4.51307
7975628924425,-0.04070143,-12.720393,3.526659
7975829115425,0.36152446,-5.957971,0.28491
7976028469800,3.5901055,-13.996503,3.4931402
7976228863967,1.6831238,-7.7608047,2.919729
7976429596550,-0.5374983,-8.759187,3.0119057
7976628455050,-0.93972415,-10.985794,4.557363
7976828750342,0.8439561,-6.199785,1.9237411
7977029941842,1.412579,-9.697714,1.0965444
7977228940592,1.9620483,-10.752359,5.3713913
7977428780593,-1.2641385,-6.2752028,1.5981296
7977629132426,-2.1823149,-12.105083,4.951209
7977828682759,1.5897499,-10.8469305,2.7102363
7978028809301,0.3866636,-6.907272,1.0271125
7978228919510,2.6767175,-14.662091,3.5110967
7978428712510,0.9995792,-7.586028,2.4660277
7978628745468,-0.2705448,-8.443152,2.779668
7978829721052,-2.0398598,-10.976217,5.2983685
7979028857093,-0.053869538,-6.2045736,2.2337902
7979229620552,3.2704794,-10.171766,1.5298948
7979429117927,2.136825,-11.537658,5.9627595
7979628360552,-0.5626374,-6.479907,2.2026656
7979828681510,-0.7350199,-13.205219,5.1786585
7980029291510,1.6172832,-9.685743,1.9991584
7980228772969,1.6927006,-7.0904284,0.61052144
7980428779427,2.6479871,-14.689625,4.7919946
7980629761594,-0.053869538,-5.3115363,1.9057846
7980828949219,-0.736217,-9.57561,4.4125137
7981028839303,0.7206547,-10.759542,4.405331
7981229325886,0.50637364,-6.221333,1.4616601
7981428553969,3.3626564,-11.33894,2.8215668
7981628869095,2.9604304,-11.258734,4.164714
7981829136970,-0.39624038,-7.147889,2.8862102
7982028472053,0.12090719,-11.924321,5.6467247
7982228789595,0.9516952,-7.089231,2.2972364
7982429890428,1.5095441,-8.844181,0.78410107
7982628284928,0.18794483,-10.653001,5.9304376
7982828764053,-1.1719618,-5.7005944,1.2940661
7983017480179,-2.6156654,-12.264298,4.959589
7983217753720,0.7733272,-12.1398,2.4432828
7983417945595,0.49919105,-5.943606,1.3263878
7983617713054,1.9117701,-13.925874,3.618836
7983817935304,2.0015526,-9.028535,2.6252422
7984017790929,-0.8571242,-7.9702973,3.0777464
7984217503637,-1.2473791,-11.160571,5.459977
7984417488763,0.985214,-6.56131,1.6316484
7984617588429,2.055422,-9.260772,1.6843209
7984818004429,1.6711528,-11.095928,5.5270147
7985017885221,-1.6232687,-5.7784057,1.6172832
7985217527221,-1.3347675,-12.901155,5.4264584
7985417883096,0.8870517,-10.939108,2.0925324
7985617865888,0.51475334,-7.267599,0.18674773
7985818020555,2.5594015,-14.329297,4.321534
7986017888513,0.4297592,-6.4260373,2.2996306
7986217985222,-0.7529764,-9.303867,3.928885
7986417944263,-1.6663644,-10.539276,4.471172
7986617527389,0.2813187,-6.479907,1.7369933
7986817496972,2.1763294,-10.560823,1.9500773
7987017355139,2.9233203,-11.876437,4.4424415
7987217827056,-0.93014735,-6.9012866,1.7741034
7987417592431,-1.1049241,-15.052346,5.0278234
7987617410556,1.2545617,-9.0081835,1.5191209
7987817767722,1.472434,-7.836222,0.59495914
7988017379348,1.7178397,-8.836999,5.4779334
7988217631098,-0.9744401,-5.6443305,1.6364368
7988417792848,-1.091756,-12.145785,4.534618
7988617627765,2.9628246,-11.073183,1.7848774
7988818027848,0.50996494,-6.1638722,1.283292
7989017488723,4.045004,-13.741521,2.4109612
7989218054848,1.8207904,-7.6410947,2.3295584
7989417991140,-0.79966336,-8.075643,2.7329812
7989618035973,-0.5602432,-11.105505,5.5581393
7989817900973,0.51355624,-6.39611,1.3814543
7990017549515,2.8862102,-10.454282,1.459266
7990217457724,2.754529,-11.385626,5.979519
7990417903640,-0.760159,-6.2943563,1.5334862
7990617812057,-0.9600749,-12.236765,5.17387
7990817992099,3.072958,-10.363302,1.9883845
7991018008557,0.79248077,-7.050924,1.0319009
7991217902099,2.348712,-13.238738,4.3287168
7991417764516,-0.22864626,-5.755661,2.3523033
7991610018974,-1.8136078,-8.883685,2.8060043
7991808642683,1.1228806,-11.8094,4.1659107
7992008938474,-0.34955344,-5.2409077,1.6639702
7992209160350,1.079785,-10.955867,2.3319526
7992408649683,5.151125,-11.811794,3.4727895
7992608977391,-0.997185,-6.3111157,1.8100165
7992809212392,-1.7992426,-15.939398,4.2437224
7993008901433,0.6596026,-8.750807,2.0087352
7993209158142,0.46327803,-7.787141,-0.09696517
7993410004225,2.3810337,-12.285846,5.273229
7993608273100,0.4237737,-5.8741736,1.5107412
7993809561059,-1.1707647,-9.898827,3.954024
7994009128225,2.5198972,-13.00291,2.64679
7994208401809,-0.5602432,-5.2768207,1.602918
7994397518392,1.8243817,-11.291056,2.5438392
7994597672559,3.4703953,-11.757924,2.706645
7994798082517,-1.7525556,-6.953959,3.144784
7994997969559,-2.2816741,-14.300567,4.345476
7995197847309,-0.36152446,-7.589619,2.1930888
7995398022726,0.08259996,-7.928399,0.997185
7995597739435,-0.8391677,-8.890868,5.449203
7995797944601,-0.81881696,-5.2444987,1.7369933
7995997631393,-1.9788077,-11.443087,4.346673
7996197840976,0.6404489,-12.66413,2.3822308
7996397836810,-0.47405192,-5.5605335,1.99437
7996597367685,1.5059528,-11.383232,3.2213984
7996797594560,2.9053638,-10.044873,3.9228995
7996998036269,-0.78769237,-6.566098,3.9624038
7997198051685,-0.07182605,-13.152547,5.309142
7997397975227,0.4285621,-8.781932,2.8646624
7997598061644,0.91458505,-7.6375036,1.2282255
7997797887227,1.6795325,-12.570756,4.6220064
7997997564811,-0.6919243,-6.96593,2.3403323
7998189008019,0.81881696,-8.106767,3.2213984
7998389058603,-0.62129533,-12.811374,3.454833
7998588481853,0.08020575,-6.861782,1.4616601
7998789451894,2.718616,-10.449493,1.5251064
7998990014978,3.882198,-10.82658,3.4452562
7999189104520,0.017956512,-6.659472,2.9053638
7999388962728,-1.0462662,-10.313024,4.3119574
7999588986936,1.9416976,-11.622652,2.0805612
7999788713895,1.4413095,-7.309498,2.006341
7999989524228,0.51834464,-9.374496,3.490746
8000189336978,2.4672248,-10.260351,5.1930237
8000388625812,1.8303672,-7.2268977,4.381389
8000589063354,2.2852654,-7.8027034,5.7424927
8000790021437,4.223372,-9.3661175,3.8857894
8000988640937,5.4085016,-8.637083,3.916914
8001189039479,5.321113,-6.88333,4.485537
8001389292229,4.9428296,-6.5936313,4.655525
8001588993146,5.829881,-6.549339,5.1235914
8001789013729,5.329493,-7.049727,4.9224787
8001989539146,5.17387,-7.6770077,5.5509567
8002188661688,5.9603653,-6.9503675,5.3678
8002389053938,7.277176,-6.039374,4.3275194
8002589854355,7.72968,-4.6938324,3.6343982
8002788549188,8.069656,-3.6978445,3.074155
8002988980230,9.203311,-3.2106245,4.189853
8003189363271,2.967613,-4.027047,5.055357
8003390063188,4.8733974,-7.5285673,5.0374002
8003558497438,5.305551,-6.9264255,4.661511
8003748362688,4.4340615,-7.345411,5.877765
8003948496814,3.8486793,-7.839813,5.6886234
8004150070522,1.6711528,-8.829816,6.4751186
8004338166355,1.4999673,-6.7121444,9.222465
8004537937355,0.18076223,-4.2102036,6.5146227
8004738131106,-2.2409728,-3.606865,18.486828
8004937990189,-1.673547,-0.8690952,9.586384
8005138005022,0.5327099,-0.2741361,10.449493
8005338063856,0.79846627,1.2006922,10.360908
8005537686939,0.59735334,3.2190042,8.938752
8005738234773,0.6655881,2.7820623,9.403227
8005938120939,-0.25617957,3.7122097,9.812635
8006137471648,-0.045489833,3.2860417,9.67856
8006337935398,0.25258827,2.8107927,10.712855
8006538229690,0.044292733,2.6635494,10.1143055
8006737650190,0.81522566,3.7193923,9.56723
8006938101690,1.5813702,4.6016555,8.694544
8007138959107,0.6943185,2.693477,10.268731
8007329271607,0.6488287,3.2716765,9.581595
8007509380899,0.80445176,3.4823663,9.483433
8007708425024,0.5434838,3.1771057,9.64145
8007908890565,0.81043726,3.7576995,9.533711
8008109368190,0.9768343,3.6092591,9.471462
8008308720774,1.292869,3.442862,9.533711
8008508751691,1.4293385,3.4117374,9.563639
8008710103774,1.5346833,3.6152446,9.283517
8008908660316,1.6962919,3.9396589,9.105149
8009108753608,2.0015526,3.4943373,9.572019
8009309227524,3.3985693,5.0493712,8.342596
