7259581069709,1.1444284,2.9963434,9.744401
7404729893403,9.060856,2.1499932,-1.2449849
7404929845320,10.272323,1.0103531,-1.9033904
7405121461986,4.0761285,-0.5470751,-0.8451532
7405310367570,8.304289,2.822764,-4.9105077
7405501403528,10.420763,0.7422025,-1.8567034
7405699670487,4.546589,0.7254431,0.22505496
7405889568570,12.666524,4.5034933,-2.9592333
7406089694695,11.775881,1.2030864,-1.4053963
7406281367487,7.0305734,0.830788,-3.3147724
7406469651445,11.167754,4.1491513,-4.7321396
7406669664737,13.682862,2.8538885,-2.9137435
7406861138570,5.899313,0.830788,-1.1168951
7407049782821,14.525621,4.727351,-5.849035
7407249790196,12.714408,1.4041992,-1.7776948
7407449849529,6.530185,1.9620483,-1.7561469
7407641348696,15.33127,2.2230163,-2.148796
7407829778488,7.088034,1.1971009,-0.61171854
7408029856154,9.002198,1.1408371,-2.7605145
7408219678029,11.262324,2.4911668,-2.8933928
7408402880363,5946,-0.31244332,-1.0378864
7408589641446,8.622718,2.7018566,-5.1726727
7408789754113,9.01776,-0.15801731,-0.9864111
7408990024988,3.879804,0.8702923,0.019153614
7409189981280,13.973758,3.2130187,-2.8550856
7409381135322,11.775881,1.2066777,-1.3946224
7409569870572,5.8586116,1.0929531,-2.8993783
7409761291822,14.398729,6.793547,-13.559562
7409949764530,13.28782,1.3551182,-3.6415808
7410141956989,5.828684,0.02873042,-0.94331545
7410329949572,17.727867,6.291962,-5.195418
7410520663197,10.9426985,0.23463176,-1.555034
7410721837781,7.0449386,0.22505496,-3.0238767
7410922872822,11.639412,3.1842883,-1.0953473
7411121617947,5.547365,0.5231331,-0.05746084
7411321188906,10.342952,1.1312603,-2.4492683
7411509829239,9.32781,2.146402,-1.7345991
7411709750364,4.8458643,-0.62249243,-1.0594343
7411909875865,12.712014,3.1507695,-4.9344497
7412109733615,12.779052,1.459266,-2.3930047
7412301920990,5.494693,0.4333505,-0.7278373
7412489586656,13.330915,3.7576995,-4.939238
7412689718407,11.226412,0.7721301,-0.7182605
7412881422073,6.6271505,0.12928689,-2.2122424
7413082796490,14.153323,5.0014873,-3.4452562
7413281234949,7.404069,0.2801216,-0.9756372
7413481317782,9.390059,1.2749124,-2.7521348
7413681852074,7.3083005,1.7657237,-7.860164
7413869542324,5.3378725,-1.1061212,-2.3546975
7414069767282,8.51857,2.135628,-9.617508
7414269772657,14.352042,2.0853498,-2.6180596
7414470355241,3.5613751,-0.62249243,-0.80445176
7414660916199,14.682442,2.7162218,-2.657564
7414861323283,13.297397,0.80205756,-1.5035586
7415049895908,6.221333,-0.3866636,-2.4229321
7415243041199,17.903841,9.235633,-11.976994
7415429765158,10.189722,1.2557588,-0.7541735
7415629936200,8.312668,0.37349546,-2.4073699
7415821300533,14.280216,8.829816,-9.425972
7416009742866,8.056489,-0.33159694,-1.7106571
7416202012242,8.565256,1.1899183,-3.2441432
7416389841783,11.792641,1.7597382,-0.93493575
7416589922242,3.9145198,-0.6931214,-0.19871874
7416781728200,10.985794,1.1899183,-2.3523033
7416981527784,8.848969,0.8535329,-0.9696517
7417169932450,3.8235402,-1.0654198,-3.0059202
7417361335367,11.648989,3.2620997,-4.654328
7417549850451,12.375628,1.6603789,-2.9340942
7417749936701,4.643554,-0.15442601,-0.8834604
7417942703576,15.345635,3.2106245,-5.485116
7418141320118,11.542446,0.6488287,-2.4253263
7418341484868,7.228095,0.34835634,-3.1615434
7418541939743,12.120646,4.344279,-3.5087025
7418729609326,8.916007,1.246182,-0.035913024
7418921258160,8.1319065,0.40222588,-2.36188
7419121300993,11.056423,3.1591492,-9.289502
7419321991493,6.087258,-0.51954174,-1.532289
7419509809368,8.148665,1.5502456,-3.3303347
7419709742702,11.301829,1.8806454,-2.8981812
7419910073952,3.620033,-0.5626374,-0.6919243
7420109620410,13.8720045,1.8016368,-3.1986535
7420310420452,11.9746,1.258153,-1.8950106
7420501348535,7.339425,-0.4189853,-2.6910827
7420701775869,14.796166,7.0341644,-8.36175
7420889645952,9.946711,1.0630256,-1.3239936
7421089813994,8.147469,0.5434838,-1.508347
7421289875202,9.216479,3.7301662,-14.340071
7421489517786,5.9268465,-0.48003745,-1.3718776
7421681112119,9.224859,1.5275006,-2.4420857
7421881140244,11.134235,1.6089035,-2.918532
7422082242119,3.9312792,-0.6871359,-0.29568392
7422280848578,9.40203,2.694674,-9.303867
7422470368411,12.52766,1.0941502,-0.45489833
7422661330620,4.656722,-0.9528923,-1.1085154
7422841590536,12.8688345,6.254852,-2.1691468
7423029545870,13.627796,1.2785037,-4.0521865
7423221880328,6.728904,0.8283938,-1.3850456
7423409829328,10.011354,3.0813377,-6.75524
7423589828787,12.721591,1.2078748,-1.8447324
7423789776829,6.18542,-1.0522517,-2.4839842
7423989588704,14.585477,4.7800236,-8.485051
7424181869329,9.2907,0.45848963,-1.5466543
7424381353579,8.641871,0.80804306,-2.030283
7424569909454,15.349227,8.949526,-7.9846625
7424769562704,7.349002,-0.6751649,-1.9800048
7424962513621,9.309854,0.89064306,-2.707842
7425160934246,9.157822,0.9816227,-3.0382419
7425361043079,4.3299136,-0.23822308,-0.50996494
7425549649871,9.502586,0.3854665,-3.1627405
7425749755704,8.9124155,1.2629414,-2.3235726
7425949929038,4.3382936,-0.62368953,-1.3634979
7426149547205,12.826936,3.867833,-4.935647
7426341565996,14.94341,2.4612393,-2.5091233
7426541316080,4.1611223,-0.37588966,-1.2940661
7426741348288,14.346057,2.7868507,-1.6579847
7426942788788,11.8896055,0.009576807,-1.0378864
7427129754538,7.5944076,0.6356605,-2.3008277
7427329836039,11.076775,3.8379054,-9.345766
7427529548414,9.053674,0.092176765,-1.2437878
7427721744997,8.334216,0.712275,-2.2649148
7427921448081,11.859678,3.513491,-6.9024835
7428121477247,6.4044895,-1.1492168,-1.7764976
7428309713247,9.246407,0.4249708,-2.6372132
7428509827997,10.047267,1.5490485,-1.7154455
7428701380206,3.903746,-0.18674773,-0.4201824
7428901388039,12.698846,1.7238252,-2.6671407
7429099816831,10.998962,0.4309563,-2.0506337
7429282752956,4.9464207,-0.47884035,-1.4053963
7429469604498,11.212047,2.566584,-5.2684407
7429661369540,12.349293,0.94810385,-3.6643257
7429861490623,4.711789,0.63087213,-2.171541
7430061846748,13.725958,3.1052797,-2.815581
7430249600207,11.7782755,-0.94930094,0.3854665
7430449813498,8.787917,1.6627731,-1.483208
7430641484582,14.028825,2.123657,-1.6041151
7430841792665,7.693767,0.5614403,0.15562311
7431041602165,8.838196,0.36631286,-2.2110453
7431229889665,12.999318,4.394557,-2.598906
7431429655832,5.6239796,-0.5267244,-1.1408371
7431623340832,7.785944,1.5275006,-4.691438
7431821010374,9.424775,0.78529817,-2.079364
7432022289416,3.9001546,0.08738836,-0.49679685
7432222376624,12.185289,2.6420016,-4.0138793
7432421257166,11.249157,0.7146692,-1.1971009
7432621023166,4.2413282,-0.16280572,-2.4361002
7432809693833,12.600683,9.773131,-10.479421
7433009772666,13.65892,1.7764976,-2.112883
7433201405083,6.7743936,0.51595044,-1.7764976
7433401420500,16.27698,7.0329676,-7.4136457
7433602142375,10.02572,-0.021547815,-1.62686
7433801374125,7.133524,0.61650693,-2.6515784
7434001458792,12.573151,1.1001357,-2.717419
7434189617958,6.631939,0.5793968,-0.33039984
7434389937667,9.77792,1.5167267,-1.638831
7434589861459,9.91439,0.59735334,-2.0745757
7434789683625,4.277241,-0.81043726,-0.62967503
7434989860834,12.4630165,4.035427,-6.9360023
7435180929459,11.267113,0.80924016,-2.8742392
7435381241709,5.2385135,0.48362875,-1.0737995
7435579815667,13.01488,4.3143516,-4.665102
7435769946584,12.297817,0.05267244,-2.0278888
7435969927001,7.0952168,0.6823475,-2.3463178
7436169595459,11.949461,5.093664,-7.7105265
7436369746460,7.231686,0.047884032,-0.93134445
7436569934918,9.405622,1.1192893,-1.7298107
7436769767085,10.380061,0.9564836,-5.9148755
7436969793293,5.092467,-0.770933,-1.401805
7437170280418,8.653842,2.1499932,-6.8785415
7437361119002,10.414778,0.7254431,-2.5701754
7437549698627,3.8283286,-0.21787235,-0.47764325
7437749674335,8.911219,2.1679497,-10.754754
7437949959627,11.104307,0.6775591,-1.3718776
7438149862169,5.0302176,0.22625206,-2.8874073
7438341521085,14.510059,6.3326635,-6.4990606
7438541410252,12.227188,0.46327803,-3.1723173
7438729876961,6.2728086,0.25977087,-1.9213469
7438921372586,16.426619,5.78918,-6.007052
7439121922628,9.463082,-0.7350199,-2.1775265
7439321385253,7.9092455,0.6655881,-2.885013
7439521359961,11.432313,0.93493575,-2.7150247
7439719775961,5.1379566,0.2896984,-0.4345476
7439902702128,9.923966,1.0127473,-2.1703439
7440101180503,7.867347,1.1719618,-2.6479871
7440290291836,4.5513773,-0.62129533,-1.2641385
7440480810420,7.405266,2.4552538,-8.899248
7440681980587,11.477803,0.8619126,-2.633622
7440881377670,4.64116,0.18794483,-0.79607207
7441070147628,8.892065,3.9971197,-11.4598465
7441269800837,11.61547,0.4237737,-0.9995792
7441469803629,7.5189905,0.78290397,-3.098097
7441669874795,14.937425,6.325481,-9.913192
7441860829504,10.005369,1.4820108,-1.541866
7442062342087,8.783129,0.63206923,-2.1799207
7442261168629,14.277822,3.7553053,-3.83192
7442449835337,6.3242836,-0.6392518,-1.8746599
7442649990671,8.500613,1.4460979,-4.200627
7442841865838,10.298658,0.9804256,-1.8914193
7443030192588,5.0960584,0.31483752,0.48003745
7443229817004,13.38239,2.2900538,-2.529474
7443429821505,10.097546,0.82240826,-1.6807296
7443629917796,6.209362,0.3878607,-2.4588451
7443829892380,12.105083,6.5744777,-10.486604
7444029817130,11.043256,2.147599,-1.4939818
7444229918505,7.6889787,0.8295909,-2.0817583
7444430008880,14.566323,2.8060043,-2.8263552
7444629836005,5.9400144,-1.4077905,-3.453636
7444829747172,7.627927,2.2960393,-7.201759
7445021289214,9.715671,0.8774749,-1.6292542
7445221374672,4.453215,0.33758244,-0.24061728
7445409798881,11.645397,3.1950622,-3.2692823
7445610275089,10.032902,0.8690952,-0.7158663
7445810343881,4.7884035,0.5781997,-3.3686419
7446009801381,11.130644,7.8745294,-9.428367
7446202761756,10.81461,0.94331545,-2.4432828
7446401431923,7.4830775,0.44532153,-1.6962919
7446601469339,15.526398,7.445967,-6.133945
7446802007381,7.7201033,-1.0582372,-1.508347
7447001453381,8.033744,1.5251064,-5.6539073
7447201525881,11.856087,2.4768016,-0.037110128
7447389941381,4.654328,0.04189853,0.055066638
7447589834590,11.670536,2.4528596,-2.919729
7447789968632,9.698911,1.1001357,-1.377863
7447990027173,3.776853,-0.8631097,-2.4875755
7448182919549,13.417107,4.1264067,-1.7202339
7448369926132,11.805809,1.6172832,-3.2800562
7448569969882,5.4911017,0.40581718,-1.1456255
7448769852257,18.007988,6.393716,-7.463924
7448969678841,9.674969,0.29568392,-1.863886
7449169981674,8.248025,1.352724,-3.3542767
7449369885716,12.178107,1.827973,1.5071499
7449562056257,5.1918263,0.18794483,-0.0023942017
7449761905591,10.307038,1.8830396,-2.36188
7449961434049,7.6985555,0.260968,-0.8846575
7450159834549,3.810372,0.2765303,-2.6767175
7450342952133,13.14297,2.8083985,-3.193865
7450541460966,10.985794,1.3623008,-3.132813
7450741519550,5.9424086,0.5303157,-1.1803415
7450929832508,11.993753,4.6363716,-6.82946
7451129725758,11.9614315,0.4429273,-2.292448
7451321281133,6.1866174,0.34117374,-3.7181952
7451521388842,12.704831,4.036624,-14.361619
7451721442967,8.935161,1.3479356,-1.6675615
7451909996217,8.051701,1.1791444,-1.8674773
7452101689175,15.223532,7.422025,-7.3765354
7452301666425,8.157045,0.073023155,-1.8435353
7452502637217,7.7548194,1.4927847,-3.6523547
7452689894467,10.510546,2.765303,0.107739076
7452889816717,6.157887,0.866701,-0.2813187
7453089898218,9.873688,0.92775315,-2.8502972
7453289877218,9.397242,1.5849615,-2.6180596
7453464832759,6.1662664,-0.19153613,-1.6412252
7453643936926,8.418014,2.1787236,-4.912902
7453840981093,9.593566,1.0223241,-1.7369933
7454030033676,3.2752678,0.16879122,-0.16639702
7454222128676,11.15698,1.6053122,-2.6431987
7454421654843,7.563283,1.3239936,-1.4377182
7454609681802,4.76087,-0.7553706,-2.1942859
7454809763052,13.771448,3.7469256,0.8798691
7455001528802,12.599486,1.0534488,-3.6535518
7455202829969,5.895722,0.6500258,-1.2378023
7455389959427,13.749901,5.5581393,-8.093599
7455589921510,10.747571,-0.47524905,-2.0398598
7455789831844,7.9092455,0.8643068,-3.4751837
7455969857677,14.1425495,4.9344497,-12.459426
7456169942094,8.346188,0.92775315,-0.866701
7456360818469,8.6299,1.5263035,-1.496376
7456561178427,14.773421,2.6180596,-4.0773253
7456749603886,5.1379566,-2.336741,-3.2872388
7456941842344,8.081628,1.3682863,-5.5976434
7457141200719,10.91756,1.3515269,0.36272156
7457341060761,5.2780175,0.688333,-0.039504327
7457539894011,8.734048,2.4899697,-6.117185
7457729870636,10.532093,1.5849615,-2.1212628
7457921403178,3.9252937,-1.328782,-2.56419
7458110055053,8.821436,2.517503,-9.5253315
7458309817595,11.465832,0.7146692,-2.4516625
7458502030387,4.3287168,0.6679823,-0.35075054
7458701328595,14.239514,5.580884,-6.0465565
7458901503179,11.471817,0.48362875,-1.9021933
7459089983220,7.2951326,0.5303157,-4.2676644
7459289793179,13.482946,4.8877625,-10.388441
7459490431471,9.380483,1.34195,-1.0354922
7459689959929,8.839393,1.8375498,-1.4437037
7459889951679,14.924256,3.5206735,-4.7644615
7460081326721,6.931214,-2.1511903,-0.60453594
7460269970804,8.333019,1.22224,-4.295198
7460469828179,11.025299,0.94810385,-0.6847417
7460669796846,4.3179426,0.23702596,-0.11731588
7460861432555,10.3214035,2.4193408,-2.3535004
7461049896513,8.585608,0.90141696,-1.5837644
7461241288346,3.3051953,0.93254155,-2.932897
7461442388721,7.97748,2.2110453,-7.1275387
7461629879222,10.1621895,1.3850456,-2.31639
7461829968888,4.736928,0.688333,-0.7314286
7462031815763,10.904391,2.3080103,-6.017826
7462229833555,9.886856,-0.027533319,-2.4049757
7462430059722,6.6522894,1.0115502,-1.1300632
7462629776555,10.520123,8.714894,-14.908694
7462829775389,9.357738,1.3838485,-3.0657754
7463029851014,6.906075,1.1312603,-1.388637
7463229886347,15.67843,5.627571,-5.2875943
7463429850722,7.7727757,0.3866636,-2.7090392
7463621403348,6.578069,1.9740193,-2.1033063
7463821383098,11.640609,4.545392,-6.3111157
7464009909806,8.548497,1.1097125,-2.6431987
7464209818514,7.559692,1.2318168,-2.3666685
7464410154515,14.332889,5.839458,-4.7884035
7464601489223,7.8709383,0.51235914,-4.0078936
7464802086306,5.5856724,0.6548142,-4.355053
7465001552473,11.301829,2.5366566,-4.903325
7465201643973,6.481104,1.3503298,-4.3646297
7465389963307,6.8342485,1.0690111,-3.9492357
7465581553098,13.934254,1.3156139,-7.038953
7465769906307,7.153875,-1.2569559,-5.3438582
7465970191932,6.5241995,1.3335704,-2.7736826
7466161564390,7.3190746,5.1726727,-10.7356
7466362500766,9.467871,1.9249382,-1.8183962
7466549793224,6.9958572,2.9113493,-4.0821137
7466741251182,9.996989,4.560954,-6.7719994
7466929828807,9.060856,2.384625,-3.4931402
7467129998183,6.2584434,1.9428947,-3.040636
7467329959433,7.1754227,4.560954,-6.4739213
7467529983016,12.088325,5.7520695,-2.1380222
7467730079891,7.565677,3.3506854,-3.4225113
7467921662058,6.1650696,2.9652188,-9.103952
7468109957850,7.371747,3.515885,-4.012682
7468310081016,7.3071036,1.4700398,-4.7500963
7468509968225,6.903681,3.657143,-7.2664022
7468702925392,9.13388,1.4460979,-5.374983
7468901648558,13.5930805,7.4854717,-1.8327614
7469101506808,8.3868885,3.9073372,-1.7226281
7469289977059,9.740809,5.079299,-3.0382419
7469490005017,9.600749,3.4488475,-1.4652514
7469681519225,9.391256,2.385822,-0.0047884034
7469870079392,9.743204,3.369839,-1.7489643
7470061484309,9.176975,3.3135753,0.08259996
7470249993184,9.153033,3.2273839,0.16280572
7470449850809,9.471462,3.5434184,-1.8722657
7470641751059,9.414001,2.9700072,-1.3515269
7470829879143,9.369708,3.6260185,-0.7445967
7471029857268,9.31105,3.5290532,-0.41180268
7471222730809,9.0476885,4.11683,0.6955156
7471409936101,9.119514,5.4432178,2.3942018
7471609812268,9.794679,3.4500446,-0.9864111
7471809786435,8.9519205,3.180697,-1.614889
7472001950685,10.26514,3.9564183,2.5797524
7472201504685,9.376891,7.4244194,2.2876596
7472401577893,5.8885393,8.385692,0.7553706
7472601940060,3.8534677,6.045359,3.6116533
7472783410144,0.90261406,7.3346367,7.5405383
7472969851352,-0.6955156,2.4049757,7.225701
7473161386269,-0.47644615,3.3411086,9.652225
7473361387436,-0.039504327,2.8634653,9.510966
7473562931602,-1.0510546,3.667917,9.662998
7473761454894,1.0953473,2.8766334,10.196905
7473941173477,1.471237,3.1998506,10.1226845
7474141799478,-0.25617957,3.6104562,10.007763
7474329668144,-0.25857377,3.288436,9.208099
7474529715144,0.12449849,3.4261026,9.361329
7474720887728,-0.39504328,2.943671,11.2371855
7474921873520,0.045489833,3.2429461,10.192117
7475109720561,0.427365,2.9400797,9.983821
7475302138603,0.59974754,3.1016884,10.220847
7475501283145,0.51355624,3.2836475,10.223241
7475690230145,0.08619126,3.1399956,9.694122
7475889701645,0.21906945,3.369839,9.509769
7476082169353,0.21906945,3.3901896,9.470264
7476280820770,0.021547815,3.371036,9.800665
7476481900895,0.35194764,3.6846764,9.720459
7476669832979,0.33399114,3.8534677,9.28232
7476862285979,0.29688102,3.7313633,9.809045
7477061499479,0.7577648,3.9743748,8.452729
7477249985562,-0.40222588,3.834314,9.3661175
7477449863104,-0.79367787,4.1503487,9.062054
7477641936354,-0.9636662,3.9636009,7.100005
